name	category	price	rating	url	description
Пяльцы-рамка для вышивания, 40 × 60 см, цвет светлое дерево	Принадлежности для вышивания	979	4.9	https://www.sima-land.ru/1678346/pyalcy-ramka-dlya-vyshivaniya-40-60-cm-cvet-svetloe-derevo/	Пяльцы из дерева безупречно отполированы и очень прочны. Благодаря прямоугольной форме вы сможете вышивать работы, которые крайне неудобно зажимать в аналогичных круглых изделиях.Рамка состоит из четырёх частей: двух передвижных круглых реек и двух прямоугольных боковин с отверстиями, расстояние между которыми различное. Это позволяет выбрать оптимальную ширину пяльцев.  Крепление очень лёгкое и не требует применения усилий при использовании. 
Пластилин 50 г "Классика", микс	Принадлежности для лепки	44	5	https://www.sima-land.ru/1700846/plastilin-50-g-klassika-miks/	Пластилин «Классика» предназначен для лепки и моделирования в детском творчестве. Яркий и мягкий пластилин изготовлен из высококачественных компонентов. Брусок 50 гр. Обладает идеальной консистенцией. Является отличным материалом для обучения лепке. Пластилин рекомендуют не только педагоги и родители, но и профессиональные мультипликаторы. Имеет яркие, чистые и сочные цвета, которые отлично смешивающиеся друг с другом. Отлично держит форму, не рвётся и не крошится при перегибании. Не липнет к рукам. Идеально вытягивается до тончайшей колбаски. Не имеет выраженного неприятного запаха. Можно лепить очень маленькие детали, которые не деформируются при соединении. Безопасен для детей (безопасность продукции гарантируют регулярные проверки на соответствие требованиям по безопасности Российского законодательства, Таможенного союза и гармонизированных стандартов ЕС). Комплектация:
Флорариум «Натурель», сфера, d=8 см, 17×15 см, стекло, прозрачный	Ёмкости для растений и аксессуары	1053	4.8	https://www.sima-land.ru/2329275/florarium-naturel-sfera-d-8-cm-17-15-cm-steklo-prozrachnyy/	Флорариум в форме сферы (размеры 17×15 см) станет идеальным дополнением вашего интерьера, привнося в него нотки природы и свежести. Этот стильный элемент декора не только украсит ваш дом, но и создаст уютную атмосферу, позволяя вам наслаждаться зелеными растениями в любое время года. Преимущества Создайте свой зеленый уголок Этот флорариум — это не просто украшение. Он позволяет вам создать уникальный микроклимат для ваших любимых растений. Наполните его разнообразными зелеными насаждениями и наблюдайте за тем, как они оживляют ваше пространство. Превратите свой дом в оазис спокойствия и гармонии с помощью этого стильного аксессуара!
Фломастеры смываемые 12 цветов "Жил-был кот", европодвес	Принадлежности для рисования	199	4.3	https://www.sima-land.ru/2530445/flomastery-cmyvaemye-12-cvetov-zhil-byl-kot-evropodves/	Легкосмываемые чернила, вентилируемый колпачок, нетоксичны, корпус изготовлен из полипропилена. Упакованы в блистер с петлей-европодвесом. Длина линии не менее 500 метров.
Лента парчовая, 40 мм, 23 ± 1 м, цвет синий №037	Ленты	204	5	https://www.sima-land.ru/2611771/lenta-parchovaya-40-mm-23-1-m-cvet-siniy-037/	
Краска масляная в тубе 120 мл, ЗХК "Ладога", белила титановые, 1205101	Товары для художников	757	5	https://www.sima-land.ru/2624610/kraska-maslyanaya-v-tube-120-ml-zhk-ladoga-belila-titanovye-1205101/	Художественные масляные краски серии "Ладога" — это хорошо сбалансированная палитра красок для профессионального образования и творчества.
Раскраска - книжка детская водой «Весёлые животные», многоразовая, с водным маркером	Детские книги	455	4.7	https://www.sima-land.ru/2670524/raskraska-knizhka-detskaya-vodoy-veselye-zhivotnye-mnogorazovaya-s-vodnym-markerom/	Волшебная книга для рисования водой удивит малыша и его родителей. Странички книги выполнены из ткани, они мягкие и ребёнок сможет их мять или даже купаться с книжкой. В книге есть 4 страницы для раскрашивания, а также интересные задания. Во время рисования читайте ребёнку названия животных, так малыш их быстрее запомнит. Как играть с книгой? Рекомендовано для детей от 3 лет.
Лента с имитацией страз, 12 см, 9±1 м, чёрная	Отделочные материалы	653	0	https://www.sima-land.ru/3604512/lenta-s-imitaciey-straz-12-cm-9-1-m-chernaya/	
Аквагрунт, гидрогель декоративный для цветов, красный, 50 г	Флористика	87	4.3	https://www.sima-land.ru/3740535/akvagrunt-gidrogel-dekorativnyy-dlya-cvetov-krasnyy-50-g/	Добавьте ярких красок в ваш цветочный мир! Декоративный гидрогель «Аквагрунт» (красный, 50 г) — это полимерные шарики, заменяющие традиционный грунт. Они удерживают влагу, создают стильный акцент в интерьере и подходят для любых растений. Практичная альтернатива: Гидрогель экономит время на уходе, сохраняет корни от пересыхания. Меняйте цветовую гамму под настроение или сезон — шарики легко заменить. Компактная упаковка (50 г) — это достаточный объем для небольших композиций или пробного использования. Попробуйте современный подход к цветоводству!
Ручки для сумки, 2 шт, вощёный шнур/дерево, 44 × 4 см, цвет чёрный	Фурнитура для сумок	411	4.9	https://www.sima-land.ru/3784291/ruchki-dlya-sumki-2-sht-voschenyy-shnur-derevo-44-4-cm-cvet-chernyy/	
Карандаши 12 цветов FunColor, пластиковые, трёхгранные, МИКС	Принадлежности для рисования	178	4.9	https://www.sima-land.ru/4171557/karandashi-12-cvetov-funcolor-plastikovye-trehgrannye-miks/	Набор цветных карандашей высокого качества обеспечивают гладкое письмо благодаря супермягкому грифелю. Особое качество красящего пигмента делает цвета яркими и насыщенными. Рисование цветными карандашами способствует развитию творческого мышления, мелкой моторики рук, цветового восприятия, фантазии и воображения ребенка. Хорошо ложатся на бумагу, оставляя яркий, устойчивый к выцветанию след.  Детские карандаши рисуют широкими штрихами, позволяя быстро рисовать и раскрашивать, отличаются высокой покрывающей способностью. Цветные карандаши для школы и детского сада рекомендованы педагогами - с качественными инструментами для рисования у малышей получаются яркие и красочные рисунки.
Кружево гипюровое, 65 ± 5 мм × 6,8 ± 0,5 м, цвет чёрный	Отделочные материалы	550	4.3	https://www.sima-land.ru/4316924/kruzhevo-gipyurovoe-65-5-mm-6-8-0-5-m-cvet-chernyy/	Гипюр представляет собой объёмное плотное кружево с чёткими плетёными узорами и небольшим блеском. Отличается разнообразием цветов и рисунков. Гипюр выглядит изящно и богато, поэтому используется, когда требуется подчеркнуть стиль, эстетику, сделать акцент на роскоши.
Кружево гипюровое, 80 мм × 6,8 ± 0,5 м, цвет чёрный	Отделочные материалы	432	5	https://www.sima-land.ru/4316928/kruzhevo-gipyurovoe-80-mm-6-8-0-5-m-cvet-chernyy/	Гипюр представляет собой объёмное плотное кружево с чёткими плетёными узорами и небольшим блеском. Отличается разнообразием цветов и рисунков. Гипюр выглядит изящно и богато, поэтому используется, когда требуется подчеркнуть стиль, эстетику, сделать акцент на роскоши.
Набор для плетения бисером «Модный образ», со станком для плетения	Изготовление украшений	890	4.2	https://www.sima-land.ru/4418712/nabor-dlya-pleteniya-biserom-modnyy-obraz-so-stankom-dlya-pleteniya/	Ребёнок в поисках нового хобби? Предложите ему заняться бисероплетением. Из ярких и красочных бусин у него получится создать первые авторские украшения на собственном станке — ожерелья, браслеты, брелоки, кольца или бусы. Юный творец сможет смастерить парные украшения для себя и друзей. В кейсе есть всё необходимое для творчества: 27 видов элементов, из которых можно делать аксессуары в разных стилях. Занятие бисероплетением поможет усовершенствовать мелкую моторику, потренировать усидчивость и проявить креативность. Набор для творчества пригодится для домашнего досуга и занятий в кружках. Что в наборе? Дополнительно Включайте фантазию на полную и творите с удовольствием!
Набор для творчества. Рисование на воде: эбру «Морские мотивы»	Рисование	549	5	https://www.sima-land.ru/4613259/nabor-dlya-tvorchestva-risovanie-na-vode-ebru-morskie-motivy/	Этот вид рисования предполагает использование в качестве холста необычную поверхность – воду. Конечно, эта вода должна быть подготовлена специальным образом. Краски тоже используются особенные. В результате получаются невероятные картины, которые будут существовать лишь в единственном экземпляре, ведь повторить их практически невозможно. Рисованием в технике эбру способно увлечь не только взрослого, но и ребёнка. Эбру развивает фантазию и творческое мышление, что так важно для малышей.
Полимерная глина 500 г Calligrata, чёрный	Принадлежности для лепки	751	0	https://www.sima-land.ru/4643555/polimernaya-glina-500-g-calligrata-chernyy/	Полимерная глина Calligrata, 250 г. пластичный материал для лепки, который с каждым годом становится всё популярнее. Вес 250г. Запекаемая полимерная глина, изделия из которой подвергаются термической обработке, после чего становятся твёрдыми, прочными и влагостойкими. Полимерная глина идеально подходит для лепки небольших изделий (украшений, скульптурок, кукол) и для моделирования Примечание: заломы и трещины допустимы.
Маркер для белых досок Luxor Duorite, 1-3 мм, двусторонний, пулевидный, синий/красный	Письменные принадлежности	88	4.9	https://www.sima-land.ru/5115101/marker-dlya-belyh-dosok-luxor-duorite-1-3-mm-dvustoronniy-pulevidnyy-siniy-krasnyy/	Маркер двухсторонний Luxor "Duorite" предназначен для использования на досках с магнитно-маркерной поверхностью. Чернила на спиртовой основе быстро высыхают на поверхности доски. След от маркера легко удаляется сухой губкой. Яркая линия письма. Круглая форма наконечника. Уникальное предложение - два цвета в одном маркере. Ширина линии письма 1-3 мм. Цвет чернил - синий/красный. Характеристики
Набор для творчества «Динопарк» с растущими игрушками	Игрушки для развлечений	159	4.9	https://www.sima-land.ru/5152789/nabor-dlya-tvorchestva-dinopark-s-rastuschimi-igrushkami/	Как играть? Целый мир в одной коробке!
Наклейки интерьерные "Котики", зеркальные, декор на стену, набор 8 шт, чёрные	Зеркала	328	4.9	https://www.sima-land.ru/7111680/nakleyki-interernye-kotiki-zerkalnye-dekor-na-stenu-nabor-8-sht-chernye/	Добавьте немного игривости и уюта в ваш дом с этим милым набором зеркальных наклеек в форме котиков! Комплект включает восемь элементов, изображающих котиков в разных забавных позах, изготовленных из высококачественного акрила. Каждая наклейка имеет зеркальную поверхность, которая отражает свет и придает декору дополнительную объемность и глубину. Очаровательные котики станут великолепным украшением для стен детской комнаты, гостиной, кухни или любого другого пространства, куда вы хотите внести нотку жизнерадостности и тепла. Разместите их произвольно, создавая иллюзию игр и веселья, или следуйте собственному творческому замыслу, формируя уникальные композиции. Установка наклеек проста и не требует специальных инструментов – достаточно выбрать подходящее место и аккуратно приложить каждого котика к поверхности. Легко крепятся на любые гладкие стены, двери или мебель, добавляя интерьеру динамичности и оживления. С таким декором ваш дом наполнится атмосферой уюта, радости и доброты. Пусть эти зеркальные котики принесут улыбку вам и вашим близким! Нанесение на поверхность: Размеры:
Стразы термоклеевые «Овалы», 9 мм, 4.5±0.5 м, цвет серебряный	Принадлежности для творчества	480	5	https://www.sima-land.ru/7165066/strazy-termokleevye-ovaly-9-mm-4-5-0-5-m-cvet-serebryanyy/	Стразы имеют большую популярность среди рукодельниц и просто модниц. Широко используются для декорирования предметов интерьера, одежды, сумок и многого другого.  Как клеить стразы с термокллевым слоем: пошаговая инструкция Зафиксировать стразы на ткани можно разными способами. И самый простой – приклеить с помощью горячего утюга. Для этого вам понадобятся: На основании термостраз имеется клеевая основа, которая плавится при высокой температуре. Простой способ крепления термостраз: Если вы приклеиваете термостразы впервые, перед тем, как приступать к работе, рекомендуем опробовать технологию нанесения на пробном кусочке ткани. Стирать и гладить одежду после нанесения термостраз следует в режиме ручной стирки.
Акварель художественная в кюветах, 12 цветов х 2.5 мл, ЗХК "Сонет", "Пленэр", 35411879	Принадлежности для рисования	472	5	https://www.sima-land.ru/7316632/akvarel-hudozhestvennaya-v-kyuvetah-12-cvetov-h-2-5-ml-zhk-sonet-plener-35411879/	Художественные акварельные краски "Сонет" разработаны для начинающих художников, открывающих или совершенствующих свои творческие способности. Изготавливаются по современным рецептурам на основе преимущественно органических пигментов и синтетического связующего. Обладают интенсивностью цвета и прозрачностью. Превосходно смешиваются, размываются и легко берутся на кисть. Палитра набора акварели "Сонет" Пленэр состоит из специально подобранных 12 цветов акварели для написания пленэрных работ начинающими художниками.
Косая бейка, кожзам, 15 мм, 10±1 м, цвет серебряный	Отделочные материалы	265	5	https://www.sima-land.ru/7435763/kosaya-beyka-kozhzam-15-mm-10-1-m-cvet-serebryanyy/	Косая бейка из кожзаменителя поможет сделать ваши изделия аккуратными и красивыми. Выкроенная по диагонали полоска ткани позволит обрамить даже круглые срезы на футболках, платьях или кофтах и предотвратит их осыпание. Используйте её для подшивания одежды, создания аксессуаров или отделки предметов интерьера. Широкий выбор цветов и материалов позволит подобрать косую бейку, которая идеально подойдёт для вашего проекта.
Альбом для рисования А4, 40 листов 100 г/м², на скрепке, «Синий трактор»	Бумага и бумажная продукция	85	5	https://www.sima-land.ru/7447000/albom-dlya-risovaniya-a4-40-listov-100-g-m-na-skrepke-siniy-traktor/	
Лента парчовая, 6 мм, 500 ± 1 м, цвет золотой	Ленты	615	5	https://www.sima-land.ru/7673526/lenta-parchovaya-6-mm-500-1-m-cvet-zolotoy/	
Кашпо - ящик деревянный 13,5х13,5х30 см, белый	Упаковка для цветов	350	5	https://www.sima-land.ru/7705314/kashpo-yaschik-derevyannyy-13-5h13-5h30-cm-belyy/	
Набор кистей синтетика, 10 штук (№2/0,1,3,6,8,10,6,4,5,2), в блистере	Принадлежности для рисования	380	4.3	https://www.sima-land.ru/7711363/nabor-kistey-sintetika-10-shtuk-2-0-1-3-6-8-10-6-4-5-2-v-blistere-2/	
Алтарь для ритуалов «Руны старшего Футарка», деревянный, D=24 см	Психология и эзотерика	480	5	https://www.sima-land.ru/9045337/altar-dlya-ritualov-runy-starshego-futarka-derevyannyy-d-24-cm/	Ваше место силы У каждого мага или ведьмы должен быть личный алтарь. Это то место, где нематериальные силы вступают в контакт с материальным миром. В религии алтарь – это своеобразное окно, через которое боги следят за нашим миром и общаются со своими последователями. Другими словами, это сакральное место, которое символизирует определённое божество и воплощает его силу. Также это место хранения сакральных инструментов. Мини-алтарь – это уменьшенная версия обрядового алтаря. Его можно разместить на рабочем столе, тумбе и т. д. Также его можно брать с собой куда угодно, ведь он не занимает много места.
Органайзер для хранения мелочей, 15 баночек, с наклейками, в контейнере, 21×17×2.8 см	Косметички и органайзеры	380	5	https://www.sima-land.ru/9332230/organayzer-dlya-hraneniya-melochey-15-banochek-s-nakleykami-v-konteynere-21-17-2-8-cm/	
Барабан Джембе Африка, 39 х 20 см	Музыкальные инструменты	1990	5	https://www.sima-land.ru/9350401/baraban-dzhembe-afrika-39-h-20-cm/	
Каподастр Music Life, черный, пластиковый	Музыкальные инструменты	59	5	https://www.sima-land.ru/9446800/kapodastr-music-life-chernyy-plastikovyy/	
Набор аксессуаров для гитары Music Life, начальный	Музыкальные инструменты	149	5	https://www.sima-land.ru/9447790/nabor-aksessuarov-dlya-gitary-music-life-nachalnyy/	
Чехол для гитары Music Life, премиум, оранжевый, 106х43х12см	Музыкальные инструменты	1250	5	https://www.sima-land.ru/9495541/chehol-dlya-gitary-music-life-premium-oranzhevyy-106h43h12sm/	
Холст на подрамнике 1,6х30х50 см, хлопок 100%, акриловый грунт, мелкозернистый, 280г/м²	Товары для художников	511	0	https://www.sima-land.ru/9705058/holst-na-podramnike-1-6h30h50-cm-hlopok-100-akrilovyy-grunt-melkozernistyy-280g-m/	Холст на подрамнике используется для работы масляными, темперными и акриловыми красками. Предназначен для учеников и студентов художественных школ, художников. Изготовлен из 100% хлопка плотностью 280 г/м2.Хлопковое полотно характеризуется ровной поверхностью со слабовыраженным рельефом. Фактура позволяет писать в различных техниках, прорисовывать мелкие детали. Акриловый грунт позволяет сохранить цвета неизменными, не допуская их прожухания. Холст на подрамнике полностью готов к работе. Идеально натянутый грунтованный холст из 100% хлопка дает возможность безотлагательно приступить к созданию шедевра. Приобретайте холст на подрамнике в нашем интернет-магазине!
